id,Booking_status,Probability
43365,0,0.47900698
43366,1,0.7249112
43367,1,0.9041536
43368,1,0.9554321
43369,0,0.043354295
43370,1,0.5423539
43371,1,0.5093449
43372,0,0.36712503
43373,1,0.7352827
43374,0,0.06635063
43375,0,0.060120344
43376,0,0.16257635
43377,1,0.60075355
43378,1,0.79857963
43379,0,0.010615462
43380,1,0.87586266
43381,0,0.113865964
43382,0,0.06464563
43383,0,0.124935
43384,1,0.92728376
43385,0,1.6883138e-06
43386,1,0.658075
43387,0,0.04141398
43388,1,0.83694184
43389,1,0.88850945
43390,0,0.24145892
43391,0,0.2676863
43392,0,0.07758713
43393,0,0.22351904
43394,1,0.5946541
43395,1,0.63637114
43396,0,0.08497441
43397,0,0.3555777
43398,0,0.20955473
43399,1,0.77298623
43400,0,0.114655904
43401,1,0.9261313
43402,0,0.028381722
43403,0,0.3934118
43404,0,0.16115317
43405,0,0.07476775
43406,0,0.3061052
43407,0,0.22172543
43408,1,0.7389464
43409,0,0.14724103
43410,0,0.42132506
43411,1,0.8665372
43412,0,0.2100843
43413,1,0.7181155
43414,0,0.20165335
43415,0,0.11324789
43416,1,0.9047891
43417,0,0.08065721
43418,1,0.82553804
43419,1,0.74894875
43420,0,0.071805224
43421,1,0.8628085
43422,1,0.9656322
43423,0,0.15159047
43424,0,0.10632284
43425,0,0.2804332
43426,1,0.714928
43427,1,0.52143836
43428,1,0.8084383
43429,1,0.74593097
43430,0,0.0779328
43431,1,0.72259027
43432,0,0.0020042353
43433,0,0.39204082
43434,1,0.676582
43435,0,0.0024178606
43436,1,0.81744343
43437,0,0.032869037
43438,0,0.2819641
43439,1,0.7330748
43440,0,0.0057536364
43441,1,0.90842545
43442,0,0.051139873
43443,1,0.8412627
43444,0,0.43759647
43445,0,0.18071344
43446,1,0.86430216
43447,1,0.9630881
43448,0,0.34559146
43449,0,0.14114867
43450,1,0.7016225
43451,0,0.059099175
43452,0,0.03745932
43453,1,0.7947107
43454,0,0.22331539
43455,1,0.832337
43456,0,0.11729478
43457,1,0.555859
43458,1,0.9030667
43459,0,0.11712259
43460,1,0.50504845
43461,0,0.21348844
43462,0,0.39818645
43463,1,0.53604573
43464,0,0.28973004
43465,0,0.024426334
43466,0,0.18420415
43467,0,0.06226034
43468,0,0.018570097
43469,0,0.06736395
43470,0,0.051777933
43471,1,0.78191453
43472,0,0.41704673
43473,1,0.71998185
43474,1,0.550015
43475,0,0.033622555
43476,0,0.39594758
43477,0,0.009762731
43478,0,0.45741564
43479,1,0.8163
43480,1,0.7388934
43481,0,0.3043496
43482,1,0.9211535
43483,1,0.517101
43484,0,0.12506828
43485,0,0.100531444
43486,0,0.007383628
43487,1,0.64891535
43488,0,0.42589578
43489,1,0.87699705
43490,0,0.19695756
43491,0,0.11721407
43492,0,0.07608998
43493,1,0.5312521
43494,0,0.05834841
43495,0,0.12061038
43496,1,0.6414922
43497,1,0.7458994
43498,1,0.7137447
43499,1,0.64668113
43500,1,0.56446135
43501,1,0.81095135
43502,0,0.47611013
43503,0,0.14142567
43504,0,0.1476997
43505,0,0.08855464
43506,1,0.55620277
43507,0,0.03723706
43508,1,0.9620019
43509,1,0.85434514
43510,0,0.13100912
43511,0,0.3814555
43512,0,0.26665106
43513,0,0.0023766872
43514,0,0.4844608
43515,1,0.77998996
43516,1,0.74489576
43517,1,0.9256681
43518,1,0.85261434
43519,1,0.53143483
43520,0,0.47260368
43521,0,0.33781427
43522,0,1.9520354e-23
43523,0,0.08713223
43524,1,0.7717079
43525,1,0.664408
43526,0,0.25347275
43527,1,0.67128867
43528,0,0.49624228
43529,0,0.35663688
43530,0,0.10328989
43531,1,0.7857137
43532,0,0.03567176
43533,1,0.56412643
43534,1,0.51051956
43535,0,0.4735499
43536,0,0.2595389
43537,1,0.79192734
43538,1,0.54229915
43539,0,0.46981934
43540,1,0.894694
43541,0,0.09000995
43542,0,0.029018708
43543,0,0.07912765
43544,0,0.0006101604
43545,0,0.39259747
43546,0,0.44858235
43547,1,0.93989784
43548,0,0.10553047
43549,0,0.4832501
43550,0,0.117764704
43551,0,0.16382113
43552,1,0.7692425
43553,0,0.4367388
43554,0,0.33969998
43555,1,0.82475644
43556,1,0.95510554
43557,0,0.15428326
43558,0,0.26868674
43559,0,0.2608121
43560,0,0.039350443
43561,1,0.7265752
43562,0,0.32398376
43563,0,0.31069604
43564,0,0.001793898
43565,0,0.0031101808
43566,1,0.9783369
43567,0,0.07807997
43568,1,0.9586942
43569,1,0.5113151
43570,0,0.08611701
43571,0,0.24181528
43572,0,6.7282665e-05
43573,0,0.06430954
43574,0,0.18034756
43575,1,0.5884633
43576,1,0.65742946
43577,0,0.20500988
43578,1,0.57447225
43579,0,0.012193192
43580,0,0.07144284
43581,1,0.7799952
43582,1,0.82198197
43583,0,0.43525118
43584,1,0.91090846
43585,1,0.57119066
43586,1,0.64163095
43587,0,0.3724304
43588,0,0.14493753
43589,1,0.64785624
43590,0,0.32854792
43591,0,0.15766631
43592,0,0.37982818
43593,0,0.4513868
43594,0,0.41197902
43595,1,0.81909716
43596,0,0.48070094
43597,0,0.23858617
43598,0,0.44220412
43599,1,0.97950935
43600,1,0.65357876
43601,0,0.17069155
43602,0,0.16975664
43603,1,0.73575455
43604,1,0.6766222
43605,0,0.1386785
43606,0,0.409306
43607,0,0.07389183
43608,1,0.7813779
43609,0,0.1373464
43610,1,0.6747909
43611,1,0.7916035
43612,1,0.87149924
43613,1,0.74771124
43614,1,0.78669214
43615,1,0.7626556
43616,0,0.062238865
43617,0,0.013204032
43618,0,0.3387852
43619,0,0.4603796
43620,0,0.1349895
43621,0,0.41457322
43622,1,0.75243914
43623,1,0.82797647
43624,0,0.12611374
43625,0,0.0029710468
43626,1,0.9387185
43627,1,0.91724813
43628,0,0.06453008
43629,0,0.3338015
43630,0,0.13778713
43631,1,0.76044464
43632,0,0.22517452
43633,1,0.73602426
43634,1,0.8880198
43635,0,0.24785042
43636,1,0.78644675
43637,0,0.029457636
43638,0,0.09495669
43639,0,0.39056063
43640,1,0.51513475
43641,0,0.00078914606
43642,0,0.08321744
43643,0,0.011787964
43644,1,0.672127
43645,0,0.083007954
43646,0,0.11363995
43647,0,0.04594774
43648,0,0.20964925
43649,1,0.7613568
43650,0,0.024398385
43651,0,0.38260326
43652,1,0.96504796
43653,1,0.60285354
43654,1,0.5878864
43655,0,0.26077253
43656,0,0.012985449
43657,0,2.835304e-05
43658,0,0.12348706
43659,0,0.22840919
43660,0,0.0014595134
43661,1,0.6221693
43662,1,0.707562
43663,0,0.3427257
43664,1,0.817433
43665,0,0.43657225
43666,0,0.003662438
43667,1,0.73679674
43668,0,0.04777517
43669,0,0.15274945
43670,0,0.32464862
43671,0,0.06905053
43672,1,0.8017926
43673,0,0.12458993
43674,0,0.056114905
43675,0,0.2551683
43676,0,0.0050663324
43677,0,0.20672621
43678,0,0.22520746
43679,0,0.28646535
43680,1,0.81055444
43681,0,0.3216647
43682,0,0.0688444
43683,1,0.5702273
43684,0,0.035530407
43685,0,0.25330666
43686,0,0.098057516
43687,0,0.021269258
43688,0,0.17100492
43689,0,0.2434337
43690,0,0.43066806
43691,0,0.16646093
43692,0,0.0044750627
43693,1,0.76972294
43694,0,0.020765128
43695,0,0.0012135722
43696,1,0.7383459
43697,1,0.8341424
43698,0,2.2262631e-05
43699,0,0.21143167
43700,0,0.23331624
43701,1,0.59129894
43702,0,0.09991126
43703,0,0.3920262
43704,0,0.092616625
43705,0,0.022424703
43706,0,0.4615452
43707,0,2.053111e-06
43708,1,0.7118409
43709,0,0.49660143
43710,0,0.37593612
43711,1,0.52727413
43712,0,0.030654209
43713,0,0.3807484
43714,0,0.29692632
43715,0,0.4333303
43716,0,0.4897581
43717,0,0.4702176
43718,0,0.0640088
43719,0,0.2621325
43720,1,0.6477106
43721,1,0.90649056
43722,1,0.6146509
43723,0,0.06506285
43724,0,0.19254309
43725,0,0.24613583
43726,1,0.679002
43727,1,0.7619587
43728,0,0.07590461
43729,0,0.12220233
43730,0,0.036139503
43731,0,0.1297744
43732,1,0.6509232
43733,0,0.28379524
43734,0,0.12587775
43735,0,0.29030162
43736,0,0.036300424
43737,0,0.37718153
43738,0,0.19099773
43739,0,0.3419253
43740,0,0.09376261
43741,1,0.7590308
43742,0,0.14409512
43743,1,0.85363215
43744,1,0.52824855
43745,0,0.19552436
43746,0,0.061302032
43747,0,0.06464981
43748,1,0.7008195
43749,0,0.11188124
43750,1,0.5837192
43751,0,0.016602386
43752,1,0.6070653
43753,0,0.396546
43754,0,0.4713115
43755,0,0.07336465
43756,0,0.3538425
43757,0,0.1701913
43758,0,0.3690198
43759,0,0.4360464
43760,1,0.7038512
43761,0,0.019280726
43762,0,0.2731864
43763,0,0.0035049822
43764,0,0.04449755
43765,1,0.82279605
43766,0,0.13373378
43767,1,0.6390225
43768,1,0.6406015
43769,1,0.50401807
43770,0,0.011072244
43771,1,0.7916202
43772,0,0.06424512
43773,1,0.5138176
43774,0,0.00042895836
43775,0,0.2752213
43776,1,0.88114405
43777,0,0.00010016874
43778,0,0.048137747
43779,1,0.6805248
43780,0,0.0642508
43781,1,0.92230135
43782,0,0.21037668
43783,0,0.37611988
43784,1,0.6198927
43785,0,0.02416998
43786,1,0.78713983
43787,0,0.22752024
43788,1,0.7497785
43789,0,0.066526644
43790,0,0.16986379
43791,0,0.12718283
43792,0,0.09520367
43793,1,0.524556
43794,1,0.8698428
43795,0,0.38813183
43796,0,0.26967883
43797,0,0.2727638
43798,0,0.033086747
43799,1,0.9207205
43800,1,0.5851677
43801,1,0.8589221
43802,0,0.02332179
43803,1,0.8386202
43804,0,0.05623522
43805,1,0.9771085
43806,1,0.7988668
43807,0,0.3517053
43808,1,0.82824683
43809,0,0.32054594
43810,1,0.8260607
43811,0,0.4431844
43812,0,0.22139868
43813,0,0.06342629
43814,1,0.68307215
43815,0,0.162265
43816,1,0.79450005
43817,1,0.6318423
43818,1,0.82421833
43819,0,0.18847105
43820,1,0.7722703
43821,1,0.51533353
43822,0,0.47416466
43823,0,0.44489196
43824,1,0.5285224
43825,0,0.07230148
43826,0,0.20963535
43827,0,0.18093608
43828,0,0.08430062
43829,1,0.808301
43830,1,0.76837367
43831,0,0.2046532
43832,0,0.35212693
43833,0,0.015934236
43834,0,0.32437328
43835,0,0.15156889
43836,1,0.6540602
43837,1,0.821939
43838,1,0.62906986
43839,0,0.2105591
43840,0,0.13525708
43841,0,0.022803528
43842,0,0.47120437
43843,0,0.06612154
43844,0,0.29842
43845,1,0.70485115
43846,1,0.56446135
43847,0,0.4717187
43848,1,0.9426998
43849,1,0.7644718
43850,0,0.05518883
43851,0,0.3228186
43852,0,0.22634748
43853,1,0.5191015
43854,1,0.87241876
43855,1,0.9004311
43856,1,0.7369966
43857,0,0.44949478
43858,0,0.268464
43859,0,0.20584656
43860,0,0.06071307
43861,0,0.03018076
43862,1,0.8878766
43863,1,0.9341946
43864,0,0.3013887
43865,0,0.43429166
43866,1,0.5433126
43867,0,2.333899e-06
43868,0,0.09210546
43869,0,3.2762306e-33
43870,1,0.80897623
43871,1,0.5521963
43872,0,0.04558586
43873,1,0.54195696
43874,1,0.9293797
43875,0,0.44636425
43876,0,0.0057995953
43877,1,0.6760736
43878,1,0.9117458
43879,0,0.3060004
43880,1,0.75779134
43881,0,0.04767168
43882,0,0.020142388
43883,0,0.044413246
43884,0,0.49451885
43885,0,0.28977975
43886,0,0.36012366
43887,1,0.9611215
43888,1,0.7374967
43889,0,0.07421635
43890,0,0.48468015
43891,0,0.25149596
43892,1,0.63266087
43893,0,0.03844142
43894,0,0.060639873
43895,1,0.81087756
43896,1,0.81301904
43897,0,0.028216397
43898,1,0.7285019
43899,0,0.0017725216
43900,0,0.05920288
43901,0,0.2722779
43902,1,0.58564085
43903,1,0.7461009
43904,0,0.017616391
43905,1,0.73335636
43906,1,0.97138304
43907,0,0.3550134
43908,0,0.46830958
43909,0,0.046995718
43910,1,0.8564653
43911,1,0.6372101
43912,1,0.92635626
43913,0,0.20368652
43914,0,0.3060444
43915,0,0.13363984
43916,0,0.3198281
43917,1,0.74905485
43918,0,0.22395344
43919,1,0.7828896
43920,1,0.70975256
43921,0,0.42610914
43922,1,0.7375195
43923,0,0.23466165
43924,1,0.5209532
43925,0,0.12285883
43926,0,0.22731835
43927,0,0.08936727
43928,1,0.83733565
43929,1,0.63940686
43930,0,0.26111355
43931,1,0.9179125
43932,0,0.05593159
43933,0,0.20297156
43934,0,0.011110911
43935,1,0.66198087
43936,1,0.8023966
43937,0,0.059334807
43938,0,0.44034296
43939,0,0.38409176
43940,1,0.64692265
43941,1,0.87977374
43942,0,0.10923056
43943,0,0.07990146
43944,0,1.582747e-07
43945,1,0.8770089
43946,0,0.044186823
43947,0,0.124408424
43948,1,0.8538657
43949,0,0.49637115
43950,1,0.87630516
43951,0,0.4634227
43952,1,0.6478306
43953,0,0.0453048
43954,0,0.049717244
43955,0,0.054609552
43956,1,0.76748925
43957,0,6.236267e-06
43958,0,0.032486696
43959,0,0.24719468
43960,0,0.0058777686
43961,0,0.1954497
43962,0,0.3661399
43963,0,0.025300348
43964,0,0.16446558
43965,1,0.94721526
43966,1,0.6686379
43967,1,0.811854
43968,0,0.44979778
43969,0,0.21893969
43970,0,0.12845987
43971,0,0.35267127
43972,1,0.7664711
43973,0,0.08990345
43974,0,0.023312403
43975,1,0.89573795
43976,0,0.39324623
43977,1,0.6792454
43978,1,0.51165473
43979,1,0.83516663
43980,1,0.8229845
43981,0,0.27552652
43982,0,0.23689134
43983,1,0.7853033
43984,1,0.8951842
43985,1,0.61784405
43986,0,0.28432503
43987,0,0.42932957
43988,0,0.47683775
43989,0,0.014290046
43990,1,0.5961194
43991,0,0.092681505
43992,0,0.46975902
43993,0,0.021787558
43994,0,0.079780005
43995,0,0.3421022
43996,0,0.13317445
43997,0,0.00015978939
43998,0,0.08515919
43999,0,0.22544417
44000,1,0.7524484
44001,0,0.05035565
44002,0,0.10600217
44003,0,0.19054788
44004,1,0.7663179
44005,1,0.83511454
44006,0,0.06469834
44007,0,0.0694328
44008,0,0.025520666
44009,0,0.05169396
44010,0,0.40576747
44011,0,0.03783777
44012,1,0.732789
44013,0,0.18521346
44014,1,0.8001318
44015,1,0.79104304
44016,0,0.21616732
44017,1,0.65158695
44018,1,0.82483095
44019,1,0.6999774
44020,1,0.83335525
44021,1,0.83009356
44022,0,0.0075222915
44023,1,0.87961435
44024,0,0.45437825
44025,0,0.008439723
44026,1,0.7123805
44027,0,0.05187306
44028,0,4.4876215e-06
44029,0,0.12496323
44030,0,0.22201617
44031,1,0.86560005
44032,0,0.03129638
44033,0,0.05512114
44034,1,0.92472184
44035,1,0.9676174
44036,0,0.36058486
44037,1,0.9042793
44038,0,0.04427748
44039,0,0.21448801
44040,0,0.31118843
44041,0,0.052212384
44042,0,0.29869348
44043,1,0.60849893
44044,0,0.12184719
44045,0,0.07243046
44046,1,0.84825873
44047,0,0.37994087
44048,1,0.7845132
44049,1,0.7530629
44050,0,0.06780437
44051,0,0.014888506
44052,0,0.20591184
44053,1,0.769662
44054,0,0.060129818
44055,0,0.44153178
44056,1,0.5946176
44057,0,0.49369562
44058,1,0.64818525
44059,0,0.050338306
44060,0,0.36199886
44061,0,0.08195559
44062,0,0.20063215
44063,1,0.9517512
44064,1,0.8094559
44065,0,0.03699864
44066,0,0.19462457
44067,0,0.26082855
44068,0,0.20021069
44069,1,0.9486609
44070,0,0.23399055
44071,0,0.23930717
44072,1,0.760707
44073,0,0.14630058
44074,0,0.21825242
44075,0,0.44720644
44076,0,0.11349199
44077,0,0.4903363
44078,0,0.011200579
44079,1,0.9005175
44080,0,0.087382324
44081,1,0.91094404
44082,0,0.09643229
44083,1,0.80258024
44084,1,0.8711757
44085,0,0.2964609
44086,1,0.6207625
44087,0,0.0020876704
44088,1,0.88608164
44089,1,0.50753075
44090,1,0.75603354
44091,1,0.5014655
44092,0,0.012042939
44093,1,0.54513466
44094,1,0.991998
44095,1,0.8344157
44096,0,0.32021862
44097,1,0.76965976
44098,1,0.53759867
44099,0,0.03155854
44100,0,0.4212044
44101,1,0.86215997
44102,1,0.84921694
44103,0,0.18680426
44104,0,0.13018675
44105,1,0.6413916
44106,0,0.48508805
44107,0,0.012685884
44108,1,0.76279944
44109,0,0.062394794
44110,0,0.2418295
44111,0,0.3737189
44112,0,0.49275005
44113,0,0.12091347
44114,1,0.90823066
44115,0,0.21340647
44116,0,0.26541632
44117,1,0.75605
44118,1,0.5292071
44119,1,0.6766631
44120,0,0.007340126
44121,0,0.44010288
44122,1,0.52699333
44123,1,0.7465286
44124,0,0.17187248
44125,0,0.06139745
44126,1,0.712933
44127,0,0.006486051
44128,0,0.3067616
44129,0,0.4372631
44130,1,0.88453
44131,0,0.38183603
44132,0,0.3363144
44133,0,0.37515336
44134,1,0.8793502
44135,0,0.09437689
44136,0,0.06444154
44137,0,0.08917719
44138,0,0.2844411
44139,1,0.904517
44140,1,0.6409737
44141,0,0.09867634
44142,0,0.1915572
44143,0,0.0034147794
44144,0,0.16160598
44145,0,0.2506256
44146,1,0.72768927
44147,0,0.46239328
44148,0,0.24254332
44149,0,0.26885772
44150,0,0.10353389
44151,1,0.70139825
44152,1,0.6669217
44153,1,0.78057104
44154,0,0.3081935
44155,0,0.004732893
44156,0,0.29045203
44157,0,0.44259757
44158,1,0.7114208
44159,0,0.033938963
44160,0,0.016968153
44161,0,0.26288033
44162,0,0.16305666
44163,0,0.04499237
44164,1,0.54841167
44165,0,0.13347962
44166,0,0.06201236
44167,1,0.5158678
44168,0,0.0096970955
44169,0,0.2805859
44170,0,0.11523852
44171,0,0.10941183
44172,0,0.33422878
44173,0,0.3054523
44174,0,0.22294816
44175,0,0.46697843
44176,0,0.1223779
44177,0,0.23953398
44178,1,0.90512323
44179,0,0.028557807
44180,0,0.42074856
44181,1,0.6246796
44182,1,0.9017758
44183,0,0.43340954
44184,1,0.9721938
44185,0,0.46216822
44186,0,0.40071172
44187,1,0.6222624
44188,0,0.08892491
44189,0,0.11724759
44190,1,0.61002904
44191,0,0.16578935
44192,1,0.5098648
44193,0,1.3253928e-07
44194,1,0.6530919
44195,1,0.72332287
44196,0,0.12992872
44197,0,0.13372353
44198,0,0.42871794
44199,0,0.4658558
44200,0,0.43621245
44201,1,0.9400977
44202,0,0.0045664893
44203,0,0.11050216
44204,0,0.1182948
44205,0,0.26347697
44206,0,0.0066827396
44207,0,0.050250024
44208,1,0.84227014
44209,1,0.81327945
44210,0,7.874658e-06
44211,1,0.56231534
44212,1,0.6669889
44213,0,0.00951176
44214,0,0.18703064
44215,0,0.3841764
44216,0,0.27376202
44217,0,0.07110206
44218,0,0.16849686
44219,1,0.9184608
44220,0,0.35990158
44221,0,0.021367738
44222,0,0.22972599
44223,0,0.00558254
44224,1,0.810867
44225,0,0.18032923
44226,0,0.26331577
44227,0,0.4045934
44228,0,0.44155392
44229,0,0.146412
44230,0,0.11701611
44231,1,0.74018455
44232,1,0.876698
44233,0,0.28395566
44234,0,0.49122792
44235,0,0.021939304
44236,1,0.8676708
44237,1,0.90550834
44238,1,0.88769996
44239,0,0.15583253
44240,0,0.015804797
44241,0,0.076426096
44242,1,0.7931771
44243,1,0.71583265
44244,0,0.02082748
44245,0,0.43843657
44246,0,0.49823552
44247,1,0.5025177
44248,1,0.76086456
44249,0,0.03794293
44250,1,0.80031705
44251,0,0.33225143
44252,1,0.66965646
44253,1,0.6321905
44254,0,0.2397622
44255,0,0.23105223
44256,1,0.51970804
44257,1,0.7690153
44258,1,0.56934965
44259,0,0.4599467
44260,0,0.095783934
44261,1,0.9084692
44262,0,0.1784848
44263,1,0.8478925
44264,0,0.10367584
44265,0,0.10372044
44266,0,0.08366315
44267,1,0.6641471
44268,1,0.5020983
44269,0,0.28094393
44270,1,0.5089576
44271,1,0.7816674
44272,1,0.5258385
44273,0,0.15939778
44274,0,0.005881626
44275,0,0.21637335
44276,1,0.6098226
44277,1,0.791428
44278,0,0.22060241
44279,0,0.030104835
44280,1,0.77220154
44281,0,0.2546726
44282,0,0.15128866
44283,1,0.584457
44284,0,0.41137043
44285,1,0.65823925
44286,1,0.5780241
44287,0,0.26080164
44288,1,0.75797325
44289,1,0.8291206
44290,0,0.21747154
44291,1,0.908873
44292,0,1.229107e-06
44293,1,0.7271526
44294,1,0.6714404
44295,0,0.20394343
44296,1,0.8668525
44297,0,0.06527878
44298,1,0.5499071
44299,1,0.8184303
44300,0,0.24641013
44301,1,0.8754356
44302,0,0.39471552
44303,0,0.40964642
44304,0,0.0345061
44305,0,0.082299724
44306,1,0.86443144
44307,0,0.3247795
44308,0,0.2421893
44309,0,0.04798233
44310,1,0.7951692
44311,0,0.008826202
44312,0,0.16367723
44313,1,0.5718562
44314,1,0.52970856
44315,0,0.43877476
44316,0,0.04667171
44317,0,0.043942623
44318,0,0.18116426
44319,1,0.73594123
44320,0,0.038513944
44321,0,0.17546621
44322,0,0.48161843
44323,0,0.035077102
44324,0,0.33694357
44325,0,0.48954242
44326,0,0.014781449
44327,0,0.06960118
44328,0,0.37156346
44329,0,0.2712731
44330,0,0.1413839
44331,1,0.72543496
44332,0,0.24501574
44333,0,0.08192703
44334,0,0.2164818
44335,1,0.6371221
44336,0,0.008831864
44337,0,0.06268862
44338,1,0.5613425
44339,0,0.3889424
44340,0,0.35455087
44341,1,0.7109863
44342,1,0.963358
44343,1,0.52676916
44344,0,0.41172743
44345,0,0.044829667
44346,0,0.22627625
44347,1,0.5381934
44348,1,0.6052015
44349,0,0.13066518
44350,1,0.738509
44351,0,0.05619965
44352,0,0.40166706
44353,0,0.053733937
44354,0,0.08298326
44355,1,0.67003566
44356,0,0.060348123
44357,0,0.30504808
44358,0,0.40647328
44359,0,0.4840579
44360,1,0.8032335
44361,1,0.7050522
44362,0,0.19530848
44363,0,6.588276e-08
44364,0,0.096688114
44365,0,0.39281213
44366,0,0.38430518
44367,0,0.20082825
44368,1,0.88774425
44369,0,0.20744245
44370,1,0.52998227
44371,0,0.008374916
44372,0,0.04202254
44373,0,0.35483596
44374,0,0.037595477
44375,1,0.8109942
44376,1,0.8259509
44377,1,0.8260014
44378,0,0.45174944
44379,1,0.77086407
44380,1,0.7759781
44381,1,0.5216828
44382,0,0.0528767
44383,0,0.48582584
44384,1,0.65643966
44385,0,0.067482166
44386,1,0.57891375
44387,0,0.03491814
44388,1,0.7037455
44389,0,0.25155315
44390,0,0.00613036
44391,0,0.38714623
44392,0,0.48876008
44393,1,0.7570013
44394,1,0.91777647
44395,0,0.1077835
44396,0,0.2389276
44397,1,0.834817
44398,0,0.06129542
44399,0,0.14122134
44400,0,0.480993
44401,0,0.39088926
44402,1,0.67065454
44403,0,0.2877625
44404,0,0.376072
44405,1,0.7776801
44406,1,0.8699793
44407,0,0.08970697
44408,1,0.73461455
44409,1,0.8017479
44410,0,0.30035737
44411,1,0.87465155
44412,0,0.043877155
44413,1,0.6225116
44414,1,0.8667516
44415,0,0.29601672
44416,0,0.1874451
44417,0,0.34506714
44418,1,0.9144891
44419,0,0.0056261984
44420,0,0.09713016
44421,0,0.04658123
44422,0,0.08367177
44423,1,0.6186097
44424,0,0.01871801
44425,1,0.7045894
44426,1,0.695068
44427,1,0.8794631
44428,0,0.2415926
44429,0,0.047096413
44430,1,0.580343
44431,0,0.025004424
44432,0,0.010912281
44433,1,0.67966545
44434,0,0.23581417
44435,0,0.038356084
44436,1,0.80184144
44437,0,0.35209984
44438,0,0.053759377
44439,0,0.006788167
44440,0,0.016894184
44441,0,0.29971993
44442,1,0.6976304
44443,1,0.6573607
44444,0,0.332333
44445,1,0.93926454
44446,0,0.4106389
44447,0,0.082638964
44448,0,0.1486739
44449,1,0.8066846
44450,0,0.008475373
44451,1,0.75690025
44452,1,0.55408686
44453,1,0.7605145
44454,1,0.8906758
44455,1,0.94057643
44456,0,0.22523087
44457,1,0.7213958
44458,0,3.4748633e-09
44459,0,0.07201669
44460,0,0.02776562
44461,0,0.10098086
44462,0,0.14450262
44463,1,0.8924361
44464,1,0.6822956
44465,0,0.07482161
44466,1,0.71791
44467,0,0.00016419156
44468,0,0.08903116
44469,1,0.6379939
44470,0,1.2934033e-06
44471,0,0.1768693
44472,1,0.8328266
44473,1,0.84068424
44474,0,0.18823853
44475,0,0.29813224
44476,0,0.03595952
44477,0,0.0184779
44478,1,0.6860145
44479,0,0.3435774
44480,0,0.118403584
44481,0,0.07825279
44482,0,0.19637996
44483,1,0.547938
44484,0,0.053985704
